School_Name,School_Grade,Overall_ACH_Grade,Read_Ach_Grade,Math_Ach_Grade,Write_Ach_Grade,Sci_Ach_Grade,Overall_Weighted_Growth_Grade,Read_Growth_Grade,Math_Growth_Grade,Write_Growth_Grade,Enrol_TOT,PCT_AmInd,PCT_Asian,PCT_Black,PCT_hisp,PCT_White,PCT_PI,PCT_2ormore,PCT_FREE_MEAL,PCT_Single_Family,PCT_More_than_INCOME_60000,EDU_Population35to44years_Bachelorsdegreeorhigher,EDU_Population45to64years_Bachelorsdegreeorhigher
'HIGHLINE ACADEMY CHARTER SCHOOL',11,9,9,9,11,6,12,12,7,13,498,0.002008,0.03012,0.269076,0.156627,0.51004,0.002008,0.03012,0.3173,0.320959,0.403297,0.415,0.448
'HILL CAMPUS OF ARTS AND SCIENCES',8,6,5,6,6,6,9,7,9,9,875,0.004571,0.024,0.208,0.315429,0.409143,0.001143,0.037714,0.5337,0.306648,0.660047,0.637,0.601
'HOLM ELEMENTARY SCHOOL',6,6,5,6,6,6,7,9,6,7,656,0.010671,0.033537,0.17378,0.564024,0.17378,0.007622,0.036585,0.8391,0.320959,0.403297,0.415,0.448
'HOWELL K-8 SCHOOL',5,3,3,2,3,1,6,8,5,6,847,0.001181,0.003542,0.145218,0.809917,0.016529,0.001181,0.022432,0.9439,0.366887,0.336019,0.113,0.159
'HOWELL K-8 SCHOOL',6,2,1,4,1,3,9,9,9,10,847,0.001181,0.003542,0.145218,0.809917,0.016529,0.001181,0.022432,0.9439,0.366887,0.336019,0.113,0.159
'JOHN F KENNEDY HIGH SCHOOL',5,4,4,5,4,3,6,8,6,6,1197,0.012531,0.077694,0.023392,0.690058,0.177945,0.002506,0.015873,0.6892,0.315042,0.560951,0.364,0.357
'JOHNSON ELEMENTARY SCHOOL',3,1,1,1,1,1,5,6,6,6,449,0.013363,0.03118,0.01559,0.888641,0.042316,0,0.008909,0.9736,0.397311,0.283844,0.087,0.111
'KAISER ELEMENTARY SCHOOL',6,5,5,4,6,5,7,9,8,5,325,0.012308,0.043077,0.018462,0.664615,0.24,0,0.021538,0.8817,0.398075,0.529912,0.232,0.209
'KEPNER MIDDLE SCHOOL',4,1,1,3,1,1,6,6,6,6,1176,0.007653,0.016156,0.013605,0.926871,0.028061,0.00085,0.006803,0.977,0.397311,0.283844,0.087,0.111
'KIPP DENVER COLLEGIATE HIGH SCHOOL',7,5,5,6,5,6,11,10,9,12,330,0.015152,0.009091,0.00303,0.936364,0.024242,0,0.012121,0.9394,0.409188,0.322414,0.224,0.178
'KIPP MONTBELLO COLLEGE PREP',6,1,1,3,1,3,9,7,13,5,99,0,0.010101,0.252525,0.626263,0.070707,0,0.040404,0.9495,0.366887,0.336019,0.113,0.159
'KIPP SUNSHINE PEAK ACADEMY',8,3,1,5,5,5,13,9,12,12,373,0.002681,0.013405,0.005362,0.975871,0,0,0.002681,0.9786,0.409188,0.322414,0.224,0.178
'KIPP SUNSHINE PEAK ACADEMY',12,6,5,7,6,6,13,12,13,12,373,0.002681,0.013405,0.005362,0.975871,0,0,0.002681,0.9786,0.409188,0.322414,0.224,0.178
'KNAPP ELEMENTARY SCHOOL',6,3,2,3,3,1,12,9,9,12,666,0.004505,0.003003,0.006006,0.944444,0.039039,0,0.003003,0.9967,0.397311,0.283844,0.087,0.111
'KUNSMILLER CREATIVE ARTS ACADEMY',5,4,3,3,5,5,6,6,6,6,758,0.006596,0.032982,0.031662,0.759894,0.153034,0,0.015831,0.81,0.397311,0.283844,0.087,0.111
'KUNSMILLER CREATIVE ARTS ACADEMY',5,3,3,3,4,2,6,6,6,9,758,0.006596,0.032982,0.031662,0.759894,0.153034,0,0.015831,0.81,0.397311,0.283844,0.087,0.111
'LAKE INTERNATIONAL SCHOOL',4,3,1,3,2,6.718607,6,6,5,6,292,0.013699,0.017123,0.034247,0.869863,0.061644,0.003425,0,0.9658,0.564974,0.288468,0.266,0.19
'LINCOLN ELEMENTARY SCHOOL',12,8,7,7,9,8,12,12,11,12,532,0.00188,0.005639,0.00188,0.332707,0.640977,0,0.016917,0.6372,0.25824,0.422535,0.179,0.2
'LOWRY ELEMENTARY SCHOOL',6,6,6,6,6,6,6,6,6,3,505,0.005941,0.043564,0.192079,0.20198,0.514851,0.00198,0.039604,0.3941,0.329201,0.693909,0.787,0.683
'MANUAL HIGH SCHOOL',3,1,1,3,1,1,6,5,7,6,359,0,0,0.320334,0.62117,0.030641,0,0.027855,0.9248,0.534853,0.403518,0.487,0.249
'MARRAMA ELEMENTARY SCHOOL',6,5,5,4,6,4,7,5,5,8,548,0,0.04927,0.30292,0.505474,0.091241,0.007299,0.043796,0.836,0.288495,0.548542,0.25,0.276
'MARTIN LUTHER KING JR. EARLY COLLEGE',5,1,1,1,1,1,6,5,6,9,1217,0.001643,0.041085,0.238291,0.651602,0.032046,0.00493,0.030403,0.8718,0.288495,0.548542,0.25,0.276
'MARTIN LUTHER KING JR. EARLY COLLEGE',9,5,5,5,3,4,9,10,9,9,1217,0.001643,0.041085,0.238291,0.651602,0.032046,0.00493,0.030403,0.8718,0.288495,0.548542,0.25,0.276
'MATHEMATICS AND SCIENCE LEADERSHIP ACADEMY',1,3,2,3,2,6.718607,5,6,3,1,254,0.003937,0.003937,0.019685,0.937008,0.035433,0,0,0.9449,0.409188,0.322414,0.224,0.178
'MAXWELL ELEMENTARY SCHOOL',5,1,2,1,3,2,7,9,5,6,511,0.005871,0.011742,0.183953,0.745597,0.039139,0,0.013699,0.9397,0.366887,0.336019,0.113,0.159
'MC KINLEY-THATCHER ELEMENTARY SCHOOL',8,5,5,5,5,6,10,12,9,9,216,0.009259,0.027778,0.074074,0.467593,0.342593,0.00463,0.074074,0.665,0.226493,0.700401,0.704,0.648
'MC MEEN ELEMENTARY SCHOOL',10,6,6,6,6,6,13,13,9,13,609,0.003284,0.037767,0.270936,0.415435,0.233169,0.003284,0.036125,0.8848,0.282386,0.491655,0.502,0.396
'MCGLONE ELEMENTARY SCHOOL',7,1,1,1,1,3,12,12,13,10,524.635307,0.008429,0.025491,0.038747,0.31313,0.584178,0.001912,0.028113,0.444057,0.366887,0.336019,0.113,0.159
'MERRILL MIDDLE SCHOOL',6,2,1,4,2,2,9,9,9,8,535,0.031776,0.147664,0.173832,0.368224,0.241121,0.003738,0.033645,0.8187,0.226493,0.700401,0.704,0.648
'MONTBELLO HIGH SCHOOL',1,1,1,1,1,1,6,6,6,5,1228,0.004886,0.015472,0.238599,0.685668,0.030945,0.004072,0.020358,0.8567,0.366887,0.336019,0.113,0.159
'MONTCLAIR ELEMENTARY SCHOOL',8,6,6,5,6,6,9,12,8,12,487,0.00616,0.014374,0.299795,0.256674,0.361396,0.00616,0.055441,0.597,0.306648,0.660047,0.637,0.601
'MOORE K-8 SCHOOL',9,6,6,5,6,5,9,12,12,7,488,0.022541,0.014344,0.233607,0.372951,0.313525,0,0.043033,0.7706,0.308586,0.735062,0.619,0.534
'MOORE K-8 SCHOOL',6,4,5,3,4,5,6,7,6,7,488,0.022541,0.014344,0.233607,0.372951,0.313525,0,0.043033,0.7706,0.308586,0.735062,0.619,0.534
'MOREY MIDDLE SCHOOL',9,8,6,9,9,7,9,9,7,12,735,0.001361,0.02449,0.287075,0.27619,0.356463,0.001361,0.053061,0.5306,0.308586,0.735062,0.619,0.534
'MUNROE ELEMENTARY SCHOOL',1,3,2,3,3,1,6,6,3,6,611,0.013093,0.016367,0.016367,0.93126,0.01964,0,0.003273,0.9769,0.397311,0.283844,0.087,0.111
'NEWLON ELEMENTARY SCHOOL',10,5,3,5,5,1,12,13,9,13,567,0.007055,0.008818,0,0.954145,0.028219,0,0.001764,0.9589,0.397311,0.283844,0.087,0.111
'NOEL COMMUNITY ARTS SCHOOL',6,1,1,3,1,6.718607,9,6,12,6,187,0,0.010695,0.31016,0.593583,0.037433,0.010695,0.037433,0.9198,0.366887,0.336019,0.113,0.159
'NOEL MIDDLE SCHOOL',3,1,1,1,1,1,5,4,3,6,433,0,0.002309,0.267898,0.692841,0.027714,0.004619,0.004619,0.9584,0.366887,0.336019,0.113,0.159
'NORTH HIGH SCHOOL',3,2,3,1,3,3,8,6,6,10,937,0.013874,0.008538,0.037353,0.865528,0.0619,0.001067,0.01174,0.8431,0.412602,0.535813,0.522,0.352
'NORTHEAST ACADEMY CHARTER SCHOOL',1,1,1,1,1,1,4,3,3,6,385,0.002597,0.002597,0.467532,0.446753,0.033766,0.002597,0.044156,0.8753,0.366887,0.336019,0.113,0.159
'NORTHEAST ACADEMY CHARTER SCHOOL',6,1,2,1,2,1,10,12,5,12,385,0.002597,0.002597,0.467532,0.446753,0.033766,0.002597,0.044156,0.8753,0.366887,0.336019,0.113,0.159
'ODYSSEY CHARTER ELEMENTARY SCHOOL',6,7,6,7,7,7,5,7,1,6,225,0,0.026667,0.12,0.151111,0.56,0,0.142222,0.3511,0.434398,0.51586,0.575,0.352
'ODYSSEY CHARTER ELEMENTARY SCHOOL',11,9,10,9,9,8,11,9,10,12,225,0,0.026667,0.12,0.151111,0.56,0,0.142222,0.3511,0.434398,0.51586,0.575,0.352
'OMAR D BLAIR CHARTER SCHOOL',9,6,6,6,6,6,9,9,8,9,783,0,0.086845,0.320562,0.385696,0.146871,0,0.060026,0.5683,0.288495,0.548542,0.25,0.276
'OMAR D BLAIR CHARTER SCHOOL',8,6,5,6,6,5,9,9,9,9,783,0,0.086845,0.320562,0.385696,0.146871,0,0.060026,0.5683,0.288495,0.548542,0.25,0.276
'ONLINE HIGH SCHOOL',2,5,6,1,5,5,4,4,6,3,97,0.020619,0.010309,0.14433,0.309278,0.443299,0.020619,0.051546,0.2887,0.28614,0.644963,0.558,0.418
'PALMER ELEMENTARY SCHOOL',9,6,6,5,6,3,12,10,12,12,312,0,0.022436,0.346154,0.214744,0.355769,0.003205,0.057692,0.6416,0.306648,0.660047,0.637,0.601
'PARK HILL SCHOOL',10,7,6,6,9,9,11,10,11,9,514,0.007782,0.021401,0.153696,0.153696,0.570039,0.001946,0.09144,0.3032,0.306648,0.660047,0.637,0.601
'PIONEER CHARTER SCHOOL',6,2,1,1,3,2,8,9,7,9,393,0,0.002545,0.061069,0.913486,0.017812,0.002545,0.002545,0.9235,0.534853,0.403518,0.487,0.249
'PIONEER CHARTER SCHOOL',6,4,2,5,5,6.718607,6,9,6,9,393,0,0.002545,0.061069,0.913486,0.017812,0.002545,0.002545,0.9235,0.534853,0.403518,0.487,0.249
'PITT-WALLER K-8 SCHOOL',6,3,4,3,4,3,7,6,5,7,968,0.009298,0.079545,0.349174,0.410124,0.091942,0.004132,0.055785,0.7367,0.288495,0.548542,0.25,0.276
'PITT-WALLER K-8 SCHOOL',9,5,4,5,6,4,12,9,9,12,968,0.009298,0.079545,0.349174,0.410124,0.091942,0.004132,0.055785,0.7367,0.288495,0.548542,0.25,0.276
'PLACE BRIDGE ACADEMY',7,3,1,3,3,5,12,12,12,10,1045,0.006699,0.240191,0.247847,0.386603,0.088995,0.007656,0.02201,0.9492,0.321125,0.485595,0.494,0.536
'PLACE BRIDGE ACADEMY',6,1,1,1,1,4,9,7,9,7,1045,0.006699,0.240191,0.247847,0.386603,0.088995,0.007656,0.02201,0.9492,0.321125,0.485595,0.494,0.536
'POLARIS AT EBERT ELEMENTARY SCHOOL',13,13,13,13,13,13,13,12,10,13,332,0,0.03012,0.027108,0.090361,0.774096,0,0.078313,0.0783,0.534853,0.403518,0.487,0.249
'SABIN WORLD SCHOOL',6,5,5,5,5,5,8,6,9,7,703,0.004267,0.046942,0.01707,0.746799,0.156472,0.002845,0.025605,0.8435,0.398075,0.529912,0.232,0.209
'SAMUELS ELEMENTARY SCHOOL',6,5,5,5,5,4,7,6,8,8,615,0.00813,0.086179,0.213008,0.447154,0.219512,0,0.026016,0.7621,0.331252,0.65101,0.647,0.564
'SCHMITT ELEMENTARY SCHOOL',6,3,4,2,5,3,6,6,7,7,420,0.004762,0.085714,0.057143,0.802381,0.042857,0,0.007143,0.9491,0.409188,0.322414,0.224,0.178
'SKINNER MIDDLE SCHOOL',7,5,5,6,5,5,10,12,9,9,370,0.016216,0.008108,0.010811,0.802703,0.148649,0,0.013514,0.8649,0.412602,0.535813,0.522,0.352
'SLAVENS K-8 SCHOOL',13,12,12,13,12,12,11,9,12,9,510,0.001961,0.02549,0.011765,0.076471,0.833333,0,0.05098,0.0824,0.226493,0.700401,0.704,0.648
'SLAVENS K-8 SCHOOL',13,12,12,13,12,12,12,12,12,12,510,0.001961,0.02549,0.011765,0.076471,0.833333,0,0.05098,0.0824,0.226493,0.700401,0.704,0.648
'SMILEY MIDDLE SCHOOL',5,3,3,5,2,3,6,7,7,6,246,0.004065,0.01626,0.51626,0.288618,0.117886,0,0.056911,0.8333,0.434398,0.51586,0.575,0.352
'SMITH ELEMENTARY SCHOOL',3,1,1,1,1,1,5,6,6,6,410,0.009756,0,0.404878,0.541463,0.026829,0,0.017073,0.9849,0.434398,0.51586,0.575,0.352
'SOUTH HIGH SCHOOL',5,1,1,3,2,2,7,8,7,9,1313,0.00457,0.175933,0.239909,0.323686,0.230769,0.000762,0.024372,0.735,0.226493,0.700401,0.704,0.648
'SOUTHMOOR ELEMENTARY SCHOOL',9,10,9,9,9,10,9,11,6,7,487,0.004107,0.061602,0.104723,0.176591,0.591376,0.002053,0.059548,0.3126,0.331252,0.65101,0.647,0.564
'SOUTHWEST EARLY COLLEGE CHARTER SCHOOL',3,3,3,3,2,2,6,6,5,6,295,0.010169,0.013559,0.027119,0.854237,0.088136,0,0.00678,0.7898,0.398075,0.529912,0.232,0.209
'STECK ELEMENTARY SCHOOL',13,13,13,13,13,12,13,12,12,12,375,0,0.029333,0.029333,0.114667,0.773333,0,0.053333,0.1014,0.306648,0.660047,0.637,0.601
'STEDMAN ELEMENTARY SCHOOL',6,3,3,3,4,2,9,10,9,7,339,0.00295,0.00885,0.522124,0.368732,0.070796,0,0.026549,0.8961,0.434398,0.51586,0.575,0.352
'STEELE ELEMENTARY SCHOOL',10,9,9,9,8,10,9,9,9,6,437,0,0.01373,0.01373,0.08238,0.869565,0,0.020595,0.1236,0.190007,0.818793,0.783,0.661
'SWANSEA ELEMENTARY SCHOOL',6,1,1,1,3,2,6,9,6,9,555,0.009009,0,0.010811,0.944144,0.034234,0.001802,0,0.9654,0.373727,0.211454,0.078,0.084
'TELLER ELEMENTARY SCHOOL',6,6,6,6,7,6,6,9,3,8,461,0.004338,0.030369,0.08243,0.195228,0.603037,0,0.084599,0.3664,0.237049,0.759071,0.754,0.667
'THOMAS JEFFERSON HIGH SCHOOL',5,6,6,6,6,6,6,6,6,6,1048,0.010496,0.026718,0.241412,0.291985,0.372137,0.002863,0.054389,0.5353,0.331252,0.65101,0.647,0.564
'TRAYLOR ELEMENTARY SCHOOL',6,6,6,6,6,5,6,5,5,6,597,0.00335,0.055276,0.01005,0.685092,0.20603,0.01005,0.030151,0.6776,0.315042,0.560951,0.364,0.357
'TREVISTA ECE-8 AT HORACE MANN',1,1,1,1,1,2,5,6,2,6,587,0.028961,0.005111,0.07155,0.834753,0.0477,0,0.011925,0.9651,0.412602,0.535813,0.522,0.352
'TREVISTA ECE-8 AT HORACE MANN',6,1,1,3,1,1,11,9,10,10,587,0.028961,0.005111,0.07155,0.834753,0.0477,0,0.011925,0.9651,0.412602,0.535813,0.522,0.352
'UNIVERSITY PARK ELEMENTARY SCHOOL',12,9,8,9,9,9,12,10,9,12,425,0.007059,0.063529,0.049412,0.167059,0.642353,0.004706,0.065882,0.3035,0.226493,0.700401,0.704,0.648
'VALDEZ ELEMENTARY SCHOOL',7,1,1,1,1,1,9,13,6,12,361,0.00277,0.00277,0.00831,0.728532,0.240997,0,0.01662,0.7472,0.412602,0.535813,0.522,0.352
'VALVERDE ELEMENTARY SCHOOL',5,1,1,1,3,5,6,6,6,11,394,0.005076,0.015228,0.071066,0.883249,0.022843,0,0.002538,0.9913,0.409188,0.322414,0.224,0.178
'VENTURE PREP',5,2,2,2,1,5,6,6,6,6,417,0,0.009592,0.426859,0.458034,0.076739,0.002398,0.026379,0.8825,0.434398,0.51586,0.575,0.352
'VENTURE PREP',6,2,1,3,2,1,12,7,13,9,417,0,0.009592,0.426859,0.458034,0.076739,0.002398,0.026379,0.8825,0.434398,0.51586,0.575,0.352
'WEST DENVER PREP - HIGHLAND CAMPUS',11,6,4,7,6,6.718607,13,13,13,13,222,0.013514,0.009009,0.018018,0.905405,0.040541,0,0.013514,0.9234,0.412602,0.535813,0.522,0.352
'WEST DENVER PREP - LAKE CAMPUS',10,5,3,6,4,6.718607,12,11,13,12,240,0.008333,0.0125,0.066667,0.858333,0.054167,0,0,0.9417,0.564974,0.288468,0.266,0.19
'WEST DENVER PREP:  FEDERAL CAMPUS',12,6,5,9,6,6,13,13,13,13,332,0.006024,0,0,0.981928,0.012048,0,0,0.9277,0.397311,0.283844,0.087,0.111
'WEST DENVER PREP: HARVEY PARK CAMPUS',12,7,5,10,6,10,13,12,13,13,319,0,0.015674,0.003135,0.9279,0.047022,0.00627,0,0.8966,0.397311,0.283844,0.087,0.111
'WEST HIGH SCHOOL',1,1,1,1,1,2,6,9,3,6,700,0.014286,0.002857,0.055714,0.872857,0.044286,0,0.01,0.8729,0.564974,0.288468,0.266,0.19
'WESTERLY CREEK ELEMENTARY',9,9,9,9,9,9,9,9,6,8,604,0.001656,0.039735,0.097682,0.125828,0.688742,0.001656,0.044702,0.2155,0.123267,0.868097,0.808,0.695
'WHITTIER K-8 SCHOOL',6,3,5,1,4,4,7,7,7,6,283,0.014134,0.007067,0.431095,0.385159,0.095406,0,0.067138,0.905,0.534853,0.403518,0.487,0.249
'WHITTIER K-8 SCHOOL',9,6,4,6,6,6.718607,13,12,10,13,283,0.014134,0.007067,0.431095,0.385159,0.095406,0,0.067138,0.905,0.534853,0.403518,0.487,0.249
'WILLIAM (BILL) ROBERTS K-8 SCHOOL',12,11,10,11,11,9,10,9,9,9,782,0.002558,0.026854,0.103581,0.117647,0.69821,0.001279,0.049872,0.1617,0.123267,0.868097,0.808,0.695
'WILLIAM (BILL) ROBERTS K-8 SCHOOL',10,7,6,7,6,9,10,10,10,9,782,0.002558,0.026854,0.103581,0.117647,0.69821,0.001279,0.049872,0.1617,0.123267,0.868097,0.808,0.695
'WYATT-EDISON CHARTER ELEMENTARY SCHOOL',1,3,3,4,3,1,3,1,4,4,652,0.013804,0,0.230061,0.722393,0.029141,0,0.004601,0.7469,0.534853,0.403518,0.487,0.249
'WYATT-EDISON CHARTER ELEMENTARY SCHOOL',6,3,3,4,3,1,9,9,10,7,652,0.013804,0,0.230061,0.722393,0.029141,0,0.004601,0.7469,0.534853,0.403518,0.487,0.249
'DOVE CREEK HIGH SCHOOL',3,5,5,3,5,5,1,1,2,3,124,0.064516,0,0.008065,0.040323,0.854839,0.008065,0.024194,0.379,0.246429,0.427778,0.067,0.186
'DOVE CREEK HIGH SCHOOL',6,5,6,3,6,6,1,1,1,5,124,0.064516,0,0.008065,0.040323,0.854839,0.008065,0.024194,0.379,0.246429,0.427778,0.067,0.186
'SEVENTH STREET ELEMENTARY SCHOOL',2,5,5,5,4,5,2,3,3,2,157,0.031847,0,0,0.089172,0.828025,0,0.050955,0.529,0.246429,0.427778,0.067,0.186
'DOLORES ELEMENTARY SCHOOL',7,7,7,7,7,7,6,6,7,6,289,0.024221,0.00346,0.00346,0.128028,0.83045,0,0.010381,0.4671,0.150097,0.475728,0.266,0.341
'DOLORES HIGH SCHOOL',9,9,9,7,7,9,9,9,10,8,212,0.037736,0.009434,0.014151,0.042453,0.877358,0,0.018868,0.3443,0.150097,0.475728,0.266,0.341
'DOLORES MIDDLE SCHOOL',7,6,6,6,6,6,7,6,9,6,163,0.042945,0.006135,0,0.06135,0.889571,0,0,0.4908,0.150097,0.475728,0.266,0.341
'ACADEMY CHARTER SCHOOL',12,10,12,12,10,9,10,9,9,10,729,0.001372,0.024691,0.002743,0.104252,0.828532,0,0.038409,0.0549,0.198317,0.750871,0.401,0.454
'ACADEMY CHARTER SCHOOL',12,11,10,12,9,11,10,7,12,9,729,0.001372,0.024691,0.002743,0.104252,0.828532,0,0.038409,0.0549,0.198317,0.750871,0.401,0.454
'ACRES GREEN ELEMENTARY SCHOOL',10,9,8,7,9,7,10,9,7,10,652,0.004601,0.122699,0.032209,0.150307,0.644172,0.001534,0.044479,0.1948,0.150394,0.847015,0.657,0.564
'ARROWWOOD ELEMENTARY SCHOOL',9,8,9,9,7,6,6,6,6,6,440,0.011364,0.084091,0.009091,0.147727,0.702273,0,0.045455,0.0932,0.146716,0.839855,0.703,0.604
'BEAR CANYON ELEMENTARY SCHOOL',12,12,10,12,12,10,12,10,10,12,609,0.006568,0.037767,0.001642,0.098522,0.829228,0.001642,0.024631,0.0575,0.142255,0.860478,0.662,0.65
'BEN FRANKLIN ACADEMY',8,9,9,10,8,12,6,7,6,6,647,0,0.097372,0.003091,0.055641,0.822257,0.003091,0.018547,0.0062,0.072519,0.520548,0.132,0.239
'BUFFALO RIDGE ELEMENTARY SCHOOL',9,11,12,10,12,9,8,9,6,9,488,0.004098,0.020492,0.006148,0.065574,0.856557,0,0.047131,0.0451,0.120435,0.84051,0.68,0.623
'CASTLE ROCK ELEMENTARY SCHOOL',7,7,7,7,7,9,8,7,8,7,480,0.004167,0.014583,0.016667,0.166667,0.7625,0.004167,0.03125,0.2021,0.198317,0.750871,0.401,0.454
'CASTLE ROCK MIDDLE SCHOOL',7,9,8,8,9,9,6,6,6,7,795,0.003774,0.013836,0.008805,0.125786,0.805031,0.001258,0.041509,0.1296,0.102373,0.809751,0.582,0.517
'CASTLE VIEW HIGH SCHOOL',9,9,9,9,9,7,6,7,6,7,1664,0.004808,0.016827,0.007212,0.141226,0.796875,0.002404,0.030649,0.1118,0.102373,0.809751,0.582,0.517
'CHALLENGE TO EXCELLENCE CHARTER SCHOOL',9,9,9,9,9,9,7,6,8,8,514,0.007782,0.101167,0.015564,0.060311,0.780156,0,0.035019,0.0506,0.124015,0.81272,0.544,0.549
'CHALLENGE TO EXCELLENCE CHARTER SCHOOL',11,11,12,12,9,9,9,6,11,7,514,0.007782,0.101167,0.015564,0.060311,0.780156,0,0.035019,0.0506,0.124015,0.81272,0.544,0.549
'CHAPARRAL HIGH SCHOOL',9,9,7,9,9,7,6,5,6,6,2054,0.007303,0.027264,0.012658,0.143135,0.772639,0.000974,0.036027,0.0901,0.124015,0.81272,0.544,0.549
'CHEROKEE TRAIL ELEMENTARY SCHOOL',7,9,9,8,9,7,7,7,6,9,615,0.004878,0.034146,0.01626,0.143089,0.752846,0.003252,0.045528,0.1366,0.124015,0.81272,0.544,0.549
'CHERRY VALLEY ELEMENTARY SCHOOL',9,7,6,7,9,6,7,10,6,7,51,0,0.019608,0,0.117647,0.862745,0,0,0.2157,0.201646,0.755645,0.533,0.423
'CIMARRON MIDDLE',9,9,8,9,9,7,6,6,6,6,1371,0.008023,0.026988,0.016047,0.105762,0.803063,0.001459,0.038658,0.105,0.124015,0.81272,0.544,0.549
'CLEAR SKY ELEMENTARY',8,7,7,7,7,7,8,9,7,7,799,0.007509,0.017522,0.005006,0.172716,0.755945,0.002503,0.038798,0.1577,0.102373,0.809751,0.582,0.517
'COPPER MESA ELEMENTARY SCHOOL',12,9,9,10,9,9,12,11,11,12,658,0.007599,0.050152,0.004559,0.095745,0.802432,0.00304,0.036474,0.0243,0.142255,0.860478,0.662,0.65
'CORE KNOWLEDGE CHARTER SCHOOL',12,12,12,13,12,10,12,9,9,12,552,0,0.063406,0.003623,0.041667,0.873188,0,0.018116,0.0362,0.149367,0.814121,0.554,0.416
'CORE KNOWLEDGE CHARTER SCHOOL',13,13,12,13,13,12,12,11,10,10,552,0,0.063406,0.003623,0.041667,0.873188,0,0.018116,0.0362,0.149367,0.814121,0.554,0.416
'COUGAR RUN ELEMENTARY SCHOOL',9,10,12,10,10,9,8,9,6,8,543,0.007366,0.073665,0.009208,0.121547,0.747698,0.001842,0.038674,0.0884,0.142255,0.860478,0.662,0.65
'COYOTE CREEK ELEMENTARY SCHOOL',9,9,10,9,9,9,9,11,8,8,398,0,0.025126,0.012563,0.128141,0.801508,0.002513,0.030151,0.0653,0.104521,0.860776,0.592,0.555
'CRESTHILL MIDDLE SCHOOL',8,9,9,10,9,9,7,6,9,6,900,0.004444,0.063333,0.016667,0.123333,0.752222,0,0.04,0.1256,0.146716,0.839855,0.703,0.604
'D C S MONTESSORI CHARTER SCHOOL',6,12,13,9,12,11,6,9,4,6,485,0.004124,0.035052,0.006186,0.08866,0.830928,0,0.035052,0.0339,0.120435,0.84051,0.68,0.623
'DOUGLAS COUNTY HIGH SCHOOL',8,9,9,9,9,9,6,6,6,6,1807,0.004427,0.037631,0.006087,0.135584,0.773105,0.002767,0.040398,0.1101,0.198317,0.750871,0.401,0.454
'EAGLE RIDGE ELEMENTARY SCHOOL',9,9,9,9,9,9,10,10,11,9,629,0.006359,0.054054,0.022258,0.138315,0.732909,0,0.046105,0.0811,0.150394,0.847015,0.657,0.564
'EDCSD: COLORADO CYBER SCHOOL',1,5,6,4,5,4,1,1,1,2,233,0.012876,0.030043,0.008584,0.077253,0.802575,0,0.06867,0.103,0.198317,0.750871,0.401,0.454
'EDCSD: COLORADO CYBER SCHOOL',1,5,5,5,5,4,1,1,1,1,233,0.012876,0.030043,0.008584,0.077253,0.802575,0,0.06867,0.103,0.198317,0.750871,0.401,0.454
'ELDORADO ELEMENTARY SCHOOL',9,9,9,9,9,8,9,6,9,9,625,0.0048,0.064,0.0128,0.1104,0.7696,0.0016,0.0368,0.064,0.142255,0.860478,0.662,0.65
'FLAGSTONE ELEMENTARY SCHOOL',12,9,9,9,9,9,11,9,12,9,673,0.001486,0.007429,0.011887,0.102526,0.826152,0.004458,0.046062,0.1144,0.198317,0.750871,0.401,0.454
'FOX CREEK ELEMENTARY SCHOOL',11,10,9,10,10,9,10,9,9,10,542,0.00369,0.04059,0.01845,0.086716,0.808118,0,0.042435,0.0701,0.146716,0.839855,0.703,0.604
'FRANKTOWN ELEMENTARY SCHOOL',7,9,9,10,10,8,6,7,5,7,269,0,0.018587,0,0.144981,0.795539,0,0.040892,0.0967,0.201646,0.755645,0.533,0.423
'FRONTIER VALLEY ELEMENTARY SCHOOL',9,9,9,9,9,7,8,6,9,6,670,0.001493,0.014925,0.004478,0.107463,0.825373,0.002985,0.043284,0.0642,0.149367,0.814121,0.554,0.416
'GOLD RUSH ELEMENTARY',11,9,9,9,10,9,9,9,11,6,685,0.00292,0.036496,0.013139,0.059854,0.849635,0,0.037956,0.0803,0.124015,0.81272,0.544,0.549
'HERITAGE ELEMENTARY SCHOOL',10,12,12,11,12,10,9,7,8,9,364,0.010989,0.167582,0.035714,0.107143,0.648352,0,0.03022,0.0983,0.158845,0.798367,0.687,0.727
'HIGHLANDS RANCH HIGH SCHOOL',12,10,10,10,11,7,9,9,6,9,1700,0.005294,0.056471,0.028824,0.126471,0.737647,0.000588,0.044706,0.0906,0.146716,0.839855,0.703,0.604
'HOPE ON-LINE',1,1,2,1,1,3,1,3,1,1,2949,0.005426,0.030519,0.201085,0.515768,0.21431,0,0.032893,0.6341,0.235891,0.739038,0.609,0.656
'HOPE ON-LINE',2,1,2,1,1,1,5,6,4,6,2949,0.005426,0.030519,0.201085,0.515768,0.21431,0,0.032893,0.6341,0.235891,0.739038,0.609,0.656
'HOPE ON-LINE',1,1,1,1,1,1,6,7,3,7,2949,0.005426,0.030519,0.201085,0.515768,0.21431,0,0.032893,0.6341,0.235891,0.739038,0.609,0.656
'IRON HORSE ELEMENTARY SCHOOL',7,9,9,7,9,8,6,6,6,6,546,0.007326,0.009158,0,0.117216,0.820513,0.001832,0.043956,0.1374,0.149367,0.814121,0.554,0.416
